YearMonthDayHourMinute,STN,isitu-LST,insitu-TA
2.02108E+11,278,24.262459,22.772018
2.02108E+11,279,24.489008,23.523733
2.02108E+11,281,24.242643,24.40129
2.02108E+11,283,24.289167,23.627047
2.02108E+11,284,23.388582,22.225134
2.02108E+11,285,25.482557,24.180933
2.02108E+11,288,25.242357,24.622412
2.02108E+11,289,23.932411,23.159176
2.02108E+11,294,24.962091,25.185549
2.02108E+11,295,25.344797,24.788616
2.02108E+11,676,22.21184,20.550022
2.02108E+11,702,24.696146,24.734837
2.02108E+11,972,23.547785,21.759226
2.02108E+11,973,25.398138,24.072851
2.02108E+11,974,25.569395,24.272146
2.02108E+11,977,24.158125,23.20478
2.02108E+11,978,22.711653,21.692245
2.02108E+11,980,26.219076,25.276434
2.02108E+11,90,22.425003,26.82603
2.02108E+11,93,22.141993,21.03183
2.02108E+11,95,22.255535,21.523024
2.02108E+11,98,22.981047,22.198135
2.02108E+11,99,22.924921,21.93044
2.02108E+11,100,18.313879,17.817808
2.02108E+11,101,22.096216,22.545824
2.02108E+11,102,23.698952,23.534834
2.02108E+11,104,21.837408,24.693335
2.02108E+11,105,22.479683,25.995125
2.02108E+11,106,22.991373,25.755808
2.02108E+11,108,23.464304,24.02092
2.02108E+11,112,22.98741,23.851376
2.02108E+11,114,22.16604,22.355265
2.02108E+11,115,22.863485,24.053867
2.02108E+11,119,22.996614,22.819427
2.02108E+11,121,22.192013,20.918879
2.02108E+11,127,23.050259,21.787985
2.02108E+11,129,23.721167,22.32603
2.02108E+11,130,23.589214,24.611525
2.02108E+11,131,24.930868,25.312462
2.02108E+11,133,24.505053,24.642979
2.02108E+11,135,22.240341,21.180727
2.02108E+11,136,23.299683,22.421412
2.02108E+11,137,24.406431,24.27888
2.02108E+11,138,24.824732,26.058975
2.02108E+11,140,24.649263,24.169302
2.02108E+11,143,24.579746,24.768503
2.02108E+11,146,25.130644,25.11006
2.02108E+11,152,24.021936,24.489195
2.02108E+11,155,24.75101,25.00572
2.02108E+11,156,25.115675,25.380325
2.02108E+11,159,25.495203,25.273933
2.02108E+11,162,25.805115,26.093443
2.02108E+11,165,25.404158,25.85874
2.02108E+11,168,24.70003,25.82937
2.02108E+11,169,25.79043,24.889906
2.02108E+11,170,24.63122,24.596115
2.02108E+11,172,24.441809,24.267859
2.02108E+11,174,23.203512,23.179707
2.02108E+11,177,24.0875,23.675491
2.02108E+11,184,25.259182,25.537098
2.02108E+11,185,26.105337,25.97341
2.02108E+11,188,25.954226,25.6406
2.02108E+11,189,26.741453,26.012941
2.02108E+11,192,25.24761,25.200705
2.02108E+11,201,22.782883,21.668427
2.02108E+11,202,22.59867,21.670404
2.02108E+11,203,22.817202,21.683622
2.02108E+11,211,21.524027,20.535328
2.02108E+11,212,21.632025,21.03493
2.02108E+11,216,19.524137,19.725187
2.02108E+11,217,20.600931,19.186338
2.02108E+11,221,21.600431,19.956284
2.02108E+11,226,23.083414,21.63778
2.02108E+11,232,22.276354,21.267567
2.02108E+11,235,24.487478,24.269657
2.02108E+11,236,24.446268,23.595768
2.02108E+11,238,23.18031,22.602612
2.02108E+11,239,24.398516,23.662943
2.02108E+11,243,24.368578,24.1709
2.02108E+11,244,24.114632,22.42978
2.02108E+11,245,25.717793,24.42923
2.02108E+11,247,23.69966,23.204994
2.02108E+11,248,22.396236,21.185633
2.02108E+11,251,25.469685,24.264147
2.02108E+11,252,23.84643,24.158545
2.02108E+11,253,24.696756,24.169773
2.02108E+11,254,24.294,24.094572
2.02108E+11,255,25.247469,25.631102
2.02108E+11,257,24.755217,24.86012
2.02108E+11,258,25.183712,24.67742
2.02108E+11,259,25.350225,24.856346
2.02108E+11,260,24.87359,24.126574
2.02108E+11,261,25.995182,24.407537
2.02108E+11,262,25.069094,23.571644
2.02108E+11,263,24.95048,24.426104
2.02108E+11,264,23.791204,22.484045
2.02108E+11,266,24.451668,25.482195
2.02108E+11,268,24.476458,24.054375
2.02108E+11,271,19.822489,17.71495
2.02108E+11,272,21.625334,20.048334
2.02108E+11,273,22.458342,21.28044
2.02108E+11,276,23.121748,21.4447
2.02108E+11,277,23.322054,23.298035
2.02108E+11,278,23.825012,22.171675
2.02108E+11,279,24.127716,23.17617
2.02108E+11,281,23.711582,23.58778
2.02108E+11,283,23.616356,23.00139
2.02108E+11,284,23.045073,21.794939
2.02108E+11,285,25.290117,24.057558
2.02108E+11,288,24.945478,24.681156
2.02108E+11,289,23.669756,22.858406
2.02108E+11,294,25.078527,25.351072
2.02108E+11,295,24.832422,24.111265
2.02108E+11,676,21.642254,20.129553
2.02108E+11,702,24.271095,24.27485
2.02108E+11,972,23.29135,21.09562
2.02108E+11,973,25.128508,23.890383
2.02108E+11,974,25.68817,23.954336
2.02108E+11,977,23.48124,22.507872
2.02108E+11,978,22.3607,21.452564
2.02108E+11,980,26.562273,25.575674
2.02108E+11,90,21.935312,25.836172
2.02108E+11,93,21.723902,20.980501
2.02108E+11,95,21.190847,20.730314
2.02108E+11,98,22.849926,21.870256
2.02108E+11,99,22.557459,21.362335
2.02108E+11,100,18.632048,18.063969
2.02108E+11,101,22.095104,22.007008
2.02108E+11,102,23.612223,23.533777
2.02108E+11,104,22.034903,24.73939
2.02108E+11,105,22.37173,26.20718
2.02108E+11,106,22.322805,25.319336
2.02108E+11,108,23.05787,23.399473
2.02108E+11,112,22.929216,23.728899
2.02108E+11,114,22.02389,21.883991
2.02108E+11,115,21.869722,23.704653
2.02108E+11,119,22.654451,22.355982
2.02108E+11,121,21.61089,20.384417
2.02108E+11,127,22.939608,21.459263
2.02108E+11,129,23.627012,22.330616
2.02108E+11,130,22.903433,23.730942
2.02108E+11,131,24.809984,25.09494
2.02108E+11,133,24.395966,24.528294
2.02108E+11,135,22.366255,21.056944
2.02108E+11,136,23.160686,21.988312
2.02108E+11,137,23.737984,23.076674
2.02108E+11,138,24.30451,25.686605
2.02108E+11,140,24.32144,23.846514
2.02108E+11,143,24.293081,24.316635
2.02108E+11,146,25.29092,24.829952
2.02108E+11,152,24.231565,24.905218
2.02108E+11,155,24.5291,24.59628
2.02108E+11,156,25.002306,25.244616
2.02108E+11,159,25.3939,25.010466
2.02108E+11,162,25.678886,26.028711
2.02108E+11,165,25.268713,25.616165
2.02108E+11,168,24.410963,25.727774
2.02108E+11,169,25.62051,24.707914
2.02108E+11,170,24.653692,24.66453
2.02108E+11,172,23.995657,23.887882
2.02108E+11,174,22.916441,23.081816
2.02108E+11,177,23.528316,23.011087
2.02108E+11,184,25.538527,25.574451
2.02108E+11,185,26.144064,26.062885
2.02108E+11,188,26.296684,26.22132
2.02108E+11,189,26.79466,25.78384
2.02108E+11,192,24.555002,24.465008
2.02108E+11,201,22.752104,21.5586
2.02108E+11,202,22.445547,21.285246
2.02108E+11,203,22.450338,20.81777
2.02108E+11,211,21.262156,20.191006
2.02108E+11,212,21.109472,20.420347
2.02108E+11,216,17.97586,17.60971
2.02108E+11,217,20.056162,18.351498
2.02108E+11,221,21.126997,19.604284
2.02108E+11,226,22.992964,21.349173
2.02108E+11,232,21.953058,21.049166
2.02108E+11,235,24.195227,23.9519
2.02108E+11,236,24.27746,23.339462
2.02108E+11,238,23.336098,22.567661
2.02108E+11,239,24.183962,23.28976
2.02108E+11,243,24.369267,24.07347
2.02108E+11,244,23.955048,21.95912
2.02108E+11,245,25.627934,24.09804
2.02108E+11,247,23.412283,22.754343
2.02108E+11,248,22.349165,21.38625
2.02108E+11,251,25.040232,23.90482
2.02108E+11,252,23.818544,24.365944
2.02108E+11,253,24.865713,24.402876
2.02108E+11,254,23.958765,23.445374
2.02108E+11,255,25.319426,25.532007
2.02108E+11,257,24.38397,24.465244
2.02108E+11,258,25.04809,24.496815
2.02108E+11,259,25.249098,24.63421
2.02108E+11,260,24.81701,24.015028
2.02108E+11,261,25.952318,24.23536
2.02108E+11,262,25.302465,23.5748
2.02108E+11,263,24.622847,23.976603
2.02108E+11,264,23.159248,22.186718
2.02108E+11,266,24.424477,25.076662
2.02108E+11,268,23.871058,23.067833
2.02108E+11,271,19.465322,17.278933
2.02108E+11,272,21.652178,20.12817
2.02108E+11,273,22.36646,21.025253
2.02108E+11,276,22.796003,21.055317
2.02108E+11,277,22.661575,22.297049
2.02108E+11,278,23.542467,21.71289
2.02108E+11,279,23.874544,23.022118
2.02108E+11,281,23.793242,23.329988
2.02108E+11,283,23.409765,22.680399
2.02108E+11,284,23.218327,21.781237
2.02108E+11,285,24.048433,22.922644
2.02108E+11,288,24.47756,23.93257
2.02108E+11,289,23.427814,22.33485
2.02108E+11,294,25.157705,25.422304
2.02108E+11,295,25.327116,24.806536
2.02108E+11,676,21.63115,20.153093
2.02108E+11,702,23.93422,23.658907
2.02108E+11,972,23.549875,21.119862
2.02108E+11,973,24.919847,23.63931
2.02108E+11,974,24.928047,23.160597
2.02108E+11,977,23.005148,22.019178
2.02108E+11,978,21.931425,21.240519
2.02108E+11,980,26.576181,25.668716
2.02108E+11,90,22.167253,25.883728
2.02108E+11,93,21.31575,20.427912
2.02108E+11,95,20.573633,20.213015
2.02108E+11,98,22.013098,20.879093
2.02108E+11,99,22.049448,20.87216
2.02108E+11,100,17.66054,16.88931
2.02108E+11,101,21.69979,21.533815
2.02108E+11,102,23.257376,23.384203
2.02108E+11,104,21.996998,24.9055
2.02108E+11,105,22.204603,26.168394
2.02108E+11,106,21.99016,24.948715
2.02108E+11,108,22.83372,23.131657
2.02108E+11,112,22.68878,23.339216
2.02108E+11,114,21.97911,21.435875
2.02108E+11,115,20.783922,23.361889
2.02108E+11,119,22.406813,21.85275
2.02108E+11,121,21.175646,20.053738
2.02108E+11,127,22.583956,20.802027
2.02108E+11,129,23.64767,22.428682
2.02108E+11,130,22.1578,22.508364
2.02108E+11,131,24.47006,24.530756
2.02108E+11,133,23.993036,23.8847
2.02108E+11,135,22.197584,20.806826
2.02108E+11,136,23.174458,22.036789
2.02108E+11,137,23.363356,22.209917
2.02108E+11,138,24.024267,25.436934
2.02108E+11,140,24.41313,24.12468
2.02108E+11,143,23.974989,23.858625
2.02108E+11,146,25.228521,24.72679
2.02108E+11,152,23.893562,24.382168
2.02108E+11,155,24.330381,24.607758
2.02108E+11,156,24.875278,25.089874
2.02108E+11,159,25.262875,25.049923
2.02108E+11,162,25.50815,25.99319
2.02108E+11,165,25.17919,25.620342
2.02108E+11,168,24.33526,25.637611
2.02108E+11,169,25.731068,25.238201
2.02108E+11,170,24.458529,24.301165
2.02108E+11,172,24.297085,24.618786
2.02108E+11,174,22.830225,22.91002
2.02108E+11,177,23.115982,22.523241
2.02108E+11,184,25.314608,25.546068
2.02108E+11,185,25.699278,25.887548
2.02108E+11,188,26.177992,26.306524
2.02108E+11,189,26.513807,25.920616
2.02108E+11,192,24.653008,24.832785
2.02108E+11,201,22.673332,21.47277
2.02108E+11,202,22.05139,20.74214
2.02108E+11,203,22.007334,20.301249
2.02108E+11,211,21.147505,19.879099
2.02108E+11,212,21.432842,20.529793
2.02108E+11,216,17.73352,17.589193
2.02108E+11,217,19.821156,18.011621
2.02108E+11,221,21.053572,19.46361
2.02108E+11,226,22.797411,20.917883
2.02108E+11,232,21.613214,20.809595
2.02108E+11,235,24.152311,23.992887
2.02108E+11,236,23.897928,22.956528
2.02108E+11,238,23.219646,22.114782
2.02108E+11,239,24.029135,22.902115
2.02108E+11,243,24.273655,24.285505
2.02108E+11,244,24.044481,22.121038
2.02108E+11,245,25.218473,23.930288
2.02108E+11,247,23.25519,22.481976
2.02108E+11,248,22.121988,21.08246
2.02108E+11,251,25.129923,24.165462
2.02108E+11,252,23.788755,24.278517
2.02108E+11,253,24.687468,24.236467
2.02108E+11,254,23.847733,23.331833
2.02108E+11,255,24.980852,25.341425
2.02108E+11,257,24.02062,23.979307
2.02108E+11,258,25.119852,24.665174
2.02108E+11,259,25.338985,24.377565
2.02108E+11,260,24.970617,24.135698
2.02108E+11,261,25.678598,24.142885
2.02108E+11,262,25.120188,23.315577
2.02108E+11,263,24.336523,23.813843
2.02108E+11,264,23.071949,21.8929
2.02108E+11,266,24.310335,25.038942
2.02108E+11,268,24.116043,23.175203
2.02108E+11,271,19.256445,16.79984
2.02108E+11,272,20.994047,19.512526
2.02108E+11,273,22.127234,20.797222
2.02108E+11,276,22.215616,20.41672
2.02108E+11,277,22.562582,21.850027
2.02108E+11,278,23.215975,21.26234
2.02108E+11,279,23.5419,22.579142
2.02108E+11,281,22.966164,22.301348
2.02108E+11,283,23.376905,22.539167
2.02108E+11,284,23.073198,21.475729
2.02108E+11,285,24.45151,23.245731
2.02108E+11,288,24.304508,23.856716
2.02108E+11,289,23.314007,22.140432
2.02108E+11,294,24.95744,25.52754
2.02108E+11,295,25.11622,24.335176
2.02108E+11,676,21.42345,20.078667
2.02108E+11,972,23.15048,20.797173
2.02108E+11,973,24.973036,23.77607
2.02108E+11,974,24.835644,23.14556
2.02108E+11,977,22.921686,21.753183
2.02108E+11,978,21.9498,20.84635
2.02108E+11,980,26.100702,25.596498
2.02108E+11,90,22.05947,25.960278
2.02108E+11,93,21.044886,20.00147
2.02108E+11,95,20.421713,20.002157
2.02108E+11,98,22.1479,21.075336
2.02108E+11,99,22.096487,21.037941
2.02108E+11,100,17.497702,16.781614
2.02108E+11,101,21.308931,21.247635
2.02108E+11,102,23.345373,22.949896
2.02108E+11,104,20.557892,23.292332
2.02108E+11,105,21.526155,25.88883
2.02108E+11,106,21.799332,24.121012
2.02108E+11,108,22.576195,22.778315
2.02108E+11,112,22.475298,23.250498
2.02108E+11,114,21.587023,20.955444
2.02108E+11,115,19.949026,22.944485
2.02108E+11,119,22.406126,21.80562
2.02108E+11,121,21.115805,19.84416
2.02108E+11,127,22.215094,20.382456
2.02108E+11,129,23.659433,22.541819
2.02108E+11,130,21.778795,21.163216
2.02108E+11,131,24.464071,24.278633
2.02108E+11,133,23.904772,23.781752
2.02108E+11,135,22.134653,20.805738
2.02108E+11,136,22.951746,21.659782
2.02108E+11,137,23.414614,22.244781
2.02108E+11,138,23.743391,25.217125
2.02108E+11,140,24.3147,24.044382
2.02108E+11,143,24.009455,23.674177
2.02108E+11,146,25.020643,24.52741
2.02108E+11,152,23.907558,24.155668
2.02108E+11,155,24.261051,24.597769
2.02108E+11,156,24.367308,24.473814
2.02108E+11,159,25.306738,25.115788
2.02108E+11,162,25.382017,25.875435
2.02108E+11,165,24.828703,25.34724
2.02108E+11,168,24.51946,25.628107
2.02108E+11,169,25.678148,25.14989
2.02108E+11,170,24.562738,24.375847
2.02108E+11,172,24.226799,24.757334
2.02108E+11,174,22.723778,22.793898
2.02108E+11,177,23.509668,23.13451
2.02108E+11,184,25.222279,25.643862
2.02108E+11,185,25.76267,25.967165
2.02108E+11,188,26.18088,26.249784
2.02108E+11,189,26.350367,25.89995
2.02108E+11,192,24.295176,24.153904
2.02108E+11,201,22.759607,21.67782
2.02108E+11,202,21.787706,20.498014
2.02108E+11,203,22.04416,20.328842
2.02108E+11,211,20.797781,19.628086
2.02108E+11,212,21.035181,20.209646
2.02108E+11,216,16.31249,15.894854
2.02108E+11,217,19.356966,17.675375
2.02108E+11,221,20.315006,18.590296
2.02108E+11,226,22.769022,20.9338
2.02108E+11,232,21.41678,20.719746
2.02108E+11,235,23.807972,23.635084
2.02108E+11,236,24.127783,23.452454
2.02108E+11,238,23.127691,21.977665
2.02108E+11,239,23.826548,22.745356
2.02108E+11,243,24.107298,24.158913
2.02108E+11,244,23.762262,21.747417
2.02108E+11,245,25.134438,24.098637
2.02108E+11,247,23.144808,22.4933
2.02108E+11,248,21.312738,20.28157
2.02108E+11,251,24.871794,23.972227
2.02108E+11,252,23.704502,24.098421
2.02108E+11,253,24.554655,24.162868
2.02108E+11,254,23.757523,23.291794
2.02108E+11,255,24.88281,25.230131
2.02108E+11,257,23.960579,24.059877
2.02108E+11,258,25.183453,24.472174
2.02108E+11,259,25.226019,24.347189
2.02108E+11,260,24.927588,24.045708
2.02108E+11,261,25.870718,24.480495
2.02108E+11,262,25.135698,23.333586
2.02108E+11,263,24.123148,23.665396
2.02108E+11,264,22.701223,21.659008
2.02108E+11,266,24.105234,24.508827
2.02108E+11,268,24.410378,23.591387
2.02108E+11,271,19.15259,16.795122
2.02108E+11,272,21.065279,19.539772
2.02108E+11,273,22.041798,20.599478
2.02108E+11,276,21.794153,20.140867
2.02108E+11,277,22.191141,21.743965
2.02108E+11,278,23.214869,21.349424
2.02108E+11,279,23.57642,22.627756
2.02108E+11,281,23.222982,22.667578
2.02108E+11,283,23.301676,22.532907
2.02108E+11,284,22.78921,21.033525
2.02108E+11,285,23.622257,22.494856
2.02108E+11,288,24.043589,23.598837
2.02108E+11,289,23.196653,22.001308
2.02108E+11,294,24.800344,25.456766
2.02108E+11,295,25.040327,24.507761
2.02108E+11,676,21.647516,20.16791
2.02108E+11,702,23.709148,23.695814
2.02108E+11,972,22.927832,20.558388
2.02108E+11,973,24.829525,23.63381
2.02108E+11,974,24.794268,23.247404
2.02108E+11,977,23.078823,22.101828
2.02108E+11,978,20.999813,19.704971
2.02108E+11,980,25.911818,25.492506
2.02108E+11,90,21.58217,25.78357
2.02108E+11,93,20.766527,19.66535
2.02108E+11,95,19.815079,19.694048
2.02108E+11,98,21.020193,20.279116
2.02108E+11,99,21.641542,20.541582
2.02108E+11,100,16.904633,15.796264
2.02108E+11,101,20.503445,20.615122
2.02108E+11,102,22.86211,22.485489
2.02108E+11,104,20.168158,22.346357
2.02108E+11,105,20.96863,25.389624
2.02108E+11,106,21.77334,24.210764
2.02108E+11,108,22.234217,22.350956
2.02108E+11,112,22.276009,23.066511
2.02108E+11,114,21.359756,20.692476
2.02108E+11,115,20.378017,23.108152
2.02108E+11,119,22.352499,21.848845
2.02108E+11,121,20.845995,19.665106
2.02108E+11,127,22.534082,20.816563
2.02108E+11,129,23.75968,22.736685
2.02108E+11,130,20.873041,20.122759
2.02108E+11,131,24.24288,23.818186
2.02108E+11,133,23.792284,23.657162
2.02108E+11,135,21.942068,20.613293
2.02108E+11,136,22.560646,21.271326
2.02108E+11,137,23.400293,22.341013
2.02108E+11,138,23.510283,25.000113
2.02108E+11,140,24.102991,23.743427
2.02108E+11,143,24.004457,23.843584
2.02108E+11,146,24.868624,24.408493
2.02108E+11,152,23.89943,24.399298
2.02108E+11,155,24.212416,24.240705
2.02108E+11,156,24.331703,24.461254
2.02108E+11,159,25.239542,25.103882
2.02108E+11,162,25.152393,25.67507
2.02108E+11,165,24.860943,25.465807
2.02108E+11,168,24.428274,25.516832
2.02108E+11,169,25.907745,25.692362
2.02108E+11,170,24.182905,23.940195
2.02108E+11,172,23.943224,24.25232
2.02108E+11,174,22.7752,22.88396
2.02108E+11,177,23.164358,22.720568
2.02108E+11,184,25.142817,25.55567
2.02108E+11,185,25.654852,26.065283
2.02108E+11,188,26.309496,26.331297
2.02108E+11,189,26.607788,25.999802
2.02108E+11,192,23.99251,23.845911
2.02108E+11,201,22.502117,21.48445
2.02108E+11,202,21.668283,20.455542
2.02108E+11,203,21.956587,20.153563
2.02108E+11,211,20.27419,19.363707
2.02108E+11,212,20.892738,19.98235
2.02108E+11,216,17.222113,16.064953
2.02108E+11,217,19.196608,17.166506
2.02108E+11,221,20.137949,18.540255
2.02108E+11,226,22.706049,21.02911
2.02108E+11,232,21.677942,20.913877
2.02108E+11,235,24.052782,23.857325
2.02108E+11,236,23.831831,22.907757
2.02108E+11,238,22.898874,21.849161
2.02108E+11,239,23.739971,22.707342
2.02108E+11,243,24.09855,24.15685
2.02108E+11,244,23.7334,21.782839
2.02108E+11,245,25.139513,24.30568
2.02108E+11,247,23.044048,22.40105
2.02108E+11,248,21.431007,20.484182
2.02108E+11,251,24.687918,23.78318
2.02108E+11,252,23.554316,23.802624
2.02108E+11,253,24.832579,24.783754
2.02108E+11,254,23.591097,23.136293
2.02108E+11,255,24.946463,24.897657
2.02108E+11,257,24.39326,24.64441
2.02108E+11,258,24.849388,24.123356
2.02108E+11,259,25.023563,24.143223
2.02108E+11,260,24.51953,23.817034
2.02108E+11,261,25.78813,24.26885
2.02108E+11,262,25.20775,23.346975
2.02108E+11,263,24.309378,23.794226
2.02108E+11,264,22.615498,21.81288
2.02108E+11,266,24.116096,24.298494
2.02108E+11,268,24.550644,23.674318
2.02108E+11,271,19.081884,16.687649
2.02108E+11,272,20.47989,19.014921
2.02108E+11,273,21.977907,20.645739
2.02108E+11,276,21.753023,20.069649
2.02108E+11,277,22.06949,21.356215
2.02108E+11,278,23.014212,21.312473
2.02108E+11,279,23.287786,22.275816
2.02108E+11,281,22.606375,22.097948
2.02108E+11,283,23.184687,22.511345
2.02108E+11,284,22.798834,21.177801
2.02108E+11,285,23.338781,22.213356
2.02108E+11,288,24.061977,23.623705
2.02108E+11,289,23.027864,21.932467
2.02108E+11,294,24.443756,24.469732
2.02108E+11,295,24.868668,24.132332
2.02108E+11,676,21.462132,20.188175
2.02108E+11,702,24.054924,24.14779
2.02108E+11,972,22.910892,20.655933
2.02108E+11,973,24.626238,23.563555
2.02108E+11,974,24.65788,22.966017
2.02108E+11,977,22.647926,21.714573
2.02108E+11,978,20.963968,19.480478
2.02108E+11,980,25.957487,25.68005
2.02108E+11,90,20.775126,24.593145
2.02108E+11,93,20.385595,19.118917
2.02108E+11,95,19.769081,19.492163
